"","author_name","lead_or_other","n","Total"
"1","Millet GY","other",31,38
"2","Maffiuletti NA","other",30,35
"3","Rice CL","other",29,29
"4","Martin A","other",27,27
"5","Lepers R","other",22,24
"6","Martin V","other",22,28
"7","de Haan A","other",18,19
"8","Ratel S","other",15,16
"9","Cramer JT","other",14,14
"10","Jubeau M","other",14,16
"11","Place N","other",14,22
"12","Taylor JL","other",14,16
"13","Gandevia SC","other",13,15
"14","Blazevich AJ","other",12,12
"15","Verges S","other",12,12
"16","Zijdewind I","other",12,12
"17","Bertuzzi R","other",11,12
"18","Häkkinen K","other",11,11
"19","Lima-Silva AE","other",11,11
"20","Racinais S","other",11,16
"21","Snyder-Mackler L","other",11,11
"22","Awiszus F","other",10,10
"23","Bruhn S","other",10,10
"24","Kayser B","other",10,10
"25","Maganaris CN","other",10,10
"26","Rymer WZ","other",10,10
"27","Behm DG","other",9,16
"28","Duchateau J","other",9,15
"29","Jones DA","other",9,9
"30","Marino FE","other",9,9
"31","Neyroud D","lead",9,9
"32","Pousson M","other",9,9
"33","Brazaitis M","other",8,10
"34","Cannon J","other",8,9
"35","Goodall S","other",8,9
"36","Herzog W","other",8,9
"37","Marshall PW","lead",8,10
"38","Narici MV","other",8,8
"39","Nosaka K","other",8,8
"40","Place N","lead",8,22
"41","Power GA","other",8,12
"42","Ryan ED","other",8,10
"43","Schena F","other",8,8
"44","Siegler JC","other",8,11
"45","Wuyam B","other",8,8
"46","Babault N","other",7,12
"47","Behm DG","lead",7,16
"48","Behrens M","lead",7,11
"49","Costa PB","other",7,7
"50","de Ruiter CJ","lead",7,11
"51","Doherty TJ","other",7,7
"52","Enoka RM","other",7,9
"53","Girard O","lead",7,12
"54","Howatson G","other",7,7
"55","Hunter SK","other",7,10
"56","Jakobi JM","other",7,9
"57","Lattier G","other",7,8
"58","Mau-Moeller A","other",7,8
"59","Millet GP","other",7,7
"60","Millet GY","lead",7,38
"61","Reeves ND","other",7,7
"62","Silva-Cavalcante MD","other",7,9
"63","Skurvydas A","other",7,12
"64","Stout JR","other",7,7
"65","Van Hoecke J","other",7,7
"66","Vandervoort AA","other",7,7
"67","Zghal F","other",7,8
"68","Akagi R","other",6,10
"69","Avela J","other",6,6
"70","Ballay Y","other",6,6
"71","Baltzopoulos V","other",6,6
"72","Bilodeau M","other",6,9
"73","Button DC","other",6,7
"74","Colson SS","other",6,8
"75","Coudeyre E","other",6,6
"76","Duchateau J","lead",6,15
"77","Duffield R","other",6,7
"78","Gondin J","other",6,9
"79","Guével A","other",6,6
"80","Herda TJ","lead",6,11
"81","Martin V","lead",6,28
"82","Morin JB","other",6,6
"83","Rebai H","other",6,6
"84","Sahli S","other",6,6
"85","Thomas K","other",6,7
"86","Babault N","lead",5,12
"87","Baudry S","other",5,6
"88","Bocock O","other",5,5
"89","Cardenoux C","other",5,5
"90","Coelho DB","other",5,5
"91","Cornu C","other",5,5
"92","Cresswell AG","other",5,5
"93","Cross R","other",5,6
"94","Dalton BH","lead",5,9
"95","Duclos M","other",5,5
"96","Farthing JP","other",5,5
"97","Girard O","other",5,12
"98","Herda TJ","other",5,11
"99","Hureau TJ","other",5,8
"100","Jegu AG","other",5,5
"101","Julian V","other",5,5
"102","Kanehisa H","other",5,5
"103","Kirk EA","lead",5,5
"104","Kluka V","other",5,7
"105","Krishnan C","lead",5,7
"106","Kubo K","lead",5,5
"107","Levy P","other",5,5
"108","Maffiuletti NA","lead",5,35
"109","Marshall P","other",5,5
"110","Pietrosimone B","other",5,6
"111","Piponnier E","lead",5,8
"112","Power KE","other",5,5
"113","Racinais S","lead",5,16
"114","Skurvydas A","lead",5,12
"115","Tsunoda N","other",5,5
"116","Walker S","lead",5,6
"117","Willems ME","other",5,5
"118","Akagi R","lead",4,10
"119","Allen MD","other",4,5
"120","Amann M","other",4,4
"121","Azevedo RA","lead",4,7
"122","Bachasson D","lead",4,5
"123","Begon M","other",4,4
"124","Behrens M","other",4,11
"125","Binder-Macleod SA","other",4,5
"126","Blackburn JT","other",4,4
"127","Blacker SD","lead",4,4
"128","Blain GM","other",4,4
"129","Bontemps B","other",4,5
"130","Borrani F","other",4,4
"131","Cafarelli E","other",4,4
"132","Carroll TJ","other",4,5
"133","Cattagni T","other",4,7
"134","Chalchat E","other",4,5
"135","Chang YJ","other",4,5
"136","Cheung SS","other",4,4
"137","Couto PG","other",4,4
"138","Dalton BH","other",4,9
"139","de Ruiter CJ","other",4,11
"140","Drinkwater E","other",4,4
"141","Ema R","lead",4,8
"142","Ema R","other",4,8
"143","Fallowfield JL","other",4,4
"144","Felippe LC","other",4,5
"145","Folland JP","lead",4,6
"146","Giboin LS","lead",4,4
"147","Gimenez P","other",4,4
"148","Gruber M","other",4,4
"149","Gruet M","other",4,4
"150","Guilhem G","other",4,4
"151","Hahn D","other",4,4
"152","Hodges PW","other",4,4
"153","Hug F","other",4,4
"154","Kamper DG","other",4,5
"155","Kay D","other",4,4
"156","Klein CS","lead",4,4
"157","Lapole T","other",4,5
"158","Lichtwark GA","other",4,4
"159","Micallef JP","other",4,4
"160","Michaut A","other",4,7
"161","Minett GM","other",4,5
"162","Morio C","other",4,4
"163","Nybo L","lead",4,5
"164","Périard JD","lead",4,6
"165","Perrey S","other",4,5
"166","Pietrosimone BG","lead",4,4
"167","Power GA","lead",4,12
"168","Samozino P","other",4,4
"169","Sato S","other",4,4
"170","Sleivert GG","other",4,4
"171","Stackhouse SK","lead",4,5
"172","Stevens JE","other",4,7
"173","Strojnik V","other",4,4
"174","Temesi J","other",4,5
"175","Thom JM","other",4,4
"176","Twist C","other",4,4
"177","Vandenborne K","other",4,4
"178","Venturelli M","other",4,5
"179","Walter AA","other",4,4
"180","Warren GL","other",4,4
"181","Williams GN","other",4,4
"182","Zschorlich V","other",4,4
"183","Andersen LL","other",3,3
"184","Azevedo RA","other",3,7
"185","Bampouras TM","lead",3,4
"186","Behm D","other",3,5
"187","Bemben MG","other",3,3
"188","Berger MJ","lead",3,3
"189","Bilodeau M","lead",3,9
"190","Bleijenberg G","other",3,3
"191","Boari D","other",3,3
"192","Boccia G","lead",3,3
"193","Bonnefoy R","other",3,3
"194","Borji R","lead",3,5
"195","Botter A","other",3,3
"196","Butler JE","other",3,3
"197","Cattagni T","lead",3,7
"198","Cheng AJ","lead",3,4
"199","Copithorne DB","other",3,5
"200","Cruz R","other",3,3
"201","Dardanello D","other",3,3
"202","Decorte N","lead",3,5
"203","Degens H","other",3,3
"204","Deley G","other",3,3
"205","Doguet V","lead",3,4
"206","Drinkwater EJ","lead",3,4
"207","Ereline J","other",3,3
"208","Ferreira GA","other",3,4
"209","Flore P","other",3,3
"210","Garcia-Vicencio S","lead",3,4
"211","Garland SJ","other",3,3
"212","Gerrits KH","other",3,4
"213","Gifford JR","other",3,3
"214","Gondin J","lead",3,9
"215","Grosprêtre S","other",3,5
"216","Gube M","other",3,3
"217","Guinot M","other",3,3
"218","Halley SL","lead",3,3
"219","Hausswirth C","other",3,3
"220","Hettinga FJ","other",3,3
"221","Hirata K","other",3,4
"222","Hirata N","other",3,3
"223","Hodder S","other",3,3
"224","Hoff J","other",3,3
"225","Horstman AM","lead",3,4
"226","Hortobágyi T","other",3,4
"227","Housh TJ","other",3,3
"228","Hunter SK","lead",3,10
"229","Hureau TJ","lead",3,8
"230","Husmann F","lead",3,6
"231","Husmann F","other",3,6
"232","Imaizumi N","other",3,3
"233","Ingersoll CD","other",3,3
"234","Kamandulis S","other",3,4
"235","Kavanagh JJ","lead",3,4
"236","Kawaguchi E","other",3,3
"237","Kimpinski K","other",3,3
"238","Klass M","lead",3,4
"239","Koceja DM","other",3,3
"240","Kouyoumdjian JA","lead",3,6
"241","Kouyoumdjian JA","other",3,6
"242","Lanovaz JL","other",3,3
"243","Lexell J","other",3,4
"244","Li S","other",3,4
"245","Lovell R","other",3,3
"246","Luc-Harkey BA","other",3,3
"247","McClure PW","other",3,3
"248","McNeil CJ","other",3,3
"249","Meste O","other",3,3
"250","Michaut A","lead",3,7
"251","Miller M","lead",3,4
"252","Mittlmeier T","other",3,3
"253","Morel B","lead",3,4
"254","Morse CI","lead",3,3
"255","Nordsborg NB","other",3,3
"256","O'Brien TD","lead",3,3
"257","Pääsuke M","other",3,3
"258","Papaiordanidou M","lead",3,6
"259","Papaiordanidou M","other",3,6
"260","Papoti M","other",3,3
"261","Pellegrini B","other",3,3
"262","Pensini M","other",3,4
"263","Piponnier E","other",3,8
"264","Power K","other",3,4
"265","Prasartwuth O","lead",3,3
"266","Rainoldi A","other",3,3
"267","Richardson RS","other",3,3
"268","Saliba SA","other",3,3
"269","Sanders DB","other",3,3
"270","Sargeant AJ","other",3,3
"271","Scaglioni G","lead",3,4
"272","Schwirtz A","other",3,3
"273","Seiberl W","lead",3,4
"274","Selvanayagam VS","other",3,3
"275","Shah P","other",3,3
"276","Siegler JC","lead",3,11
"277","Simpson CL","lead",3,3
"278","Skein M","other",3,5
"279","Søgaard K","other",3,3
"280","Stålberg E","lead",3,4
"281","Stevens JE","lead",3,7
"282","Streckis V","other",3,4
"283","Suresh NL","other",3,3
"284","Suzuki M","other",3,3
"285","Tanimoto H","other",3,3
"286","Tarperi C","other",3,3
"287","Thompson MW","other",3,3
"288","Tomazin K","lead",3,4
"289","Trajano GS","other",3,5
"290","Ugrinowitsch C","other",3,3
"291","van Engelen BG","other",3,3
"292","Varray A","other",3,3
"293","Vicencio SG","other",3,3
"294","Wang E","other",3,3
"295","Weippert M","other",3,3
"296","Yoon T","other",3,5
"297","Yusof A","other",3,3
"298","Zagatto AM","other",3,3
"299","Zarrouk N","other",3,3
"300","Zory R","other",3,5
"301","Aagaard P","other",2,2
"302","Aboodarda SJ","lead",2,4
"303","Aboodarda SJ","other",2,4
"304","Afsharipour B","lead",2,3
"305","Alexandre F","lead",2,2
"306","Allman BL","lead",2,3
"307","Ansdell P","lead",2,2
"308","Armand S","other",2,2
"309","Arnal PJ","other",2,2
"310","Arnold P","lead",2,2
"311","Bader R","other",2,2
"312","Bandholm T","other",2,2
"313","Bangsbo J","other",2,2
"314","Barber LA","other",2,3
"315","Barbieri FA","other",2,2
"316","Barbieri RA","other",2,2
"317","Barnes MJ","lead",2,2
"318","Bautmans I","other",2,2
"319","Becker R","lead",2,3
"320","Behm D","lead",2,5
"321","Beltman JG","lead",2,2
"322","Bernard T","other",2,2
"323","Berth A","lead",2,3
"324","Besson T","other",2,3
"325","Bilzon JL","other",2,2
"326","Birch KM","other",2,2
"327","Bishop D","other",2,2
"328","Bishop DJ","other",2,2
"329","Black CD","lead",2,3
"330","Borji R","other",2,5
"331","Bosio A","other",2,2
"332","Bourdier P","other",2,2
"333","Bowden M","other",2,2
"334","Brazaitis M","lead",2,10
"335","Bringard A","other",2,2
"336","Brisswalter J","other",2,2
"337","Brooks D","other",2,2
"338","Brouwer RW","other",2,2
"339","Broxterman RM","other",2,3
"340","Bruce SA","other",2,2
"341","Buhmann R","lead",2,2
"342","Burke D","other",2,2
"343","Burnley M","lead",2,2
"344","Butler-Browne G","other",2,2
"345","Caillaud C","other",2,2
"346","Calabria E","other",2,2
"347","Carpentier A","other",2,2
"348","Cervone DT","other",2,2
"349","Cescon C","other",2,2
"350","Chandra S","other",2,3
"351","Chapman PG","other",2,2
"352","Chapman RF","other",2,2
"353","Chatain C","lead",2,2
"354","Chess DG","other",2,2
"355","Chilibeck PD","other",2,2
"356","Cholewicki J","lead",2,2
"357","Chong SL","other",2,2
"358","Clark BC","other",2,3
"359","Clos P","lead",2,2
"360","Colson SS","lead",2,8
"361","Conrad MO","other",2,2
"362","Copithorne DB","lead",2,5
"363","Cottin F","other",2,2
"364","Couto P","other",2,2
"365","Couturier A","other",2,2
"366","Dal Maso F","lead",2,2
"367","Davey P","other",2,2
"368","Davidson AW","other",2,2
"369","De-Oliveira FR","other",2,2
"370","De Haan A","other",2,2
"371","Decorte N","other",2,5
"372","Dekerle J","other",2,2
"373","Di Vico IA","other",2,2
"374","Dieterich AV","lead",2,2
"375","Doix AC","lead",2,2
"376","Dotan R","lead",2,2
"377","Downham D","other",2,2
"378","Ducrocq GP","lead",2,3
"379","Duhamel TA","other",2,2
"380","Eimantas N","other",2,2
"381","Elder GC","other",2,2
"382","Enoka RM","lead",2,9
"383","Fairchild TJ","other",2,2
"384","Féasson L","other",2,2
"385","Felser S","other",2,2
"386","Fernandes JFT","lead",2,2
"387","Festa L","other",2,2
"388","Finn HT","other",2,3
"389","Fischer HC","other",2,2
"390","Flansbjer UB","other",2,2
"391","Folland JP","other",2,6
"392","Fourot AV","other",2,2
"393","Friesenbichler B","other",2,2
"394","Fukuda DH","other",2,2
"395","Fukunaga T","other",2,2
"396","Galea MP","other",2,2
"397","Gandevia SC","lead",2,15
"398","Gapeyeva H","other",2,3
"399","Garcia SA","lead",2,2
"400","Garnier YM","lead",2,3
"401","Gáspari AF","other",2,2
"402","Giandolini M","lead",2,3
"403","Gilmore KJ","other",2,3
"404","Giombini A","other",2,2
"405","Giuriato G","other",2,2
"406","Goela A","other",2,2
"407","Gokeler A","other",2,3
"408","Green HJ","other",2,2
"409","Green S","other",2,2
"410","Griffin L","other",2,3
"411","Griffith EE","other",2,2
"412","Grosprêtre S","lead",2,5
"413","Guette M","other",2,3
"414","Haff GG","other",2,2
"415","Hagstrom AD","other",2,2
"416","Harkey MS","other",2,3
"417","Hart JM","other",2,3
"418","Harwood B","other",2,3
"419","Hautier CA","other",2,2
"420","Havenith G","other",2,2
"421","Haviko T","other",2,2
"422","Hayes M","other",2,2
"423","Heersema DJ","other",2,2
"424","Herda AA","other",2,2
"425","Héroux ME","other",2,2
"426","Hertel J","other",2,2
"427","Hicks KM","other",2,2
"428","Highton J","other",2,2
"429","Hill EC","other",2,2
"430","Hoge KM","other",2,2
"431","Hollander AP","other",2,2
"432","Holsgaard-Larsen A","other",2,2
"433","Hostrup M","other",2,2
"434","Hsu MJ","other",2,3
"435","Ikebukuro T","other",2,2
"436","Ishida K","other",2,2
"437","Jakobi JM","lead",2,9
"438","Jakobsen TL","other",2,2
"439","James KB","other",2,2
"440","Jammes Y","other",2,2
"441","Jayaraman A","lead",2,3
"442","Jones AM","other",2,2
"443","Jubeau M","lead",2,16
"444","Kalmar JM","lead",2,3
"445","Kamen G","other",2,2
"446","Kanda A","other",2,2
"447","Katayama K","other",2,2
"448","Kay AD","other",2,2
"449","Kemp JG","other",2,2
"450","Kennedy A","lead",2,2
"451","Kennedy DS","other",2,3
"452","Kerry JW","other",2,2
"453","Khong TK","lead",2,2
"454","Kidgell DJ","other",2,2
"455","Kiernan MC","other",2,2
"456","Kim BDH","other",2,2
"457","Kitano K","other",2,2
"458","Kittelson AJ","other",2,2
"459","Kluka V","lead",2,7
"460","Knight CA","lead",2,2
"461","Komi PV","other",2,2
"462","Krishnan C","other",2,7
"463","Kvellestad ACG","other",2,2
"464","Laghi F","other",2,2
"465","Laginestra FG","other",2,2
"466","Lamb KL","other",2,2
"467","Lankhorst GJ","other",2,2
"468","Larivière C","lead",2,2
"469","Lemmey AB","other",2,2
"470","Lepers R","lead",2,24
"471","Lepley AS","other",2,3
"472","Li G","other",2,2
"473","Li X","other",2,2
"474","Lin CH","other",2,2
"475","Lloyd A","lead",2,3
"476","Macaluso A","other",2,2
"477","Machner A","lead",2,3
"478","Maden-Wilkinson T","other",2,2
"479","Makrakos DP","other",2,2
"480","Marcora SM","other",2,2
"481","Marion P","other",2,2
"482","Marmon AR","lead",2,2
"483","Marshall PW","other",2,10
"484","Martignon C","lead",2,2
"485","Martin PG","lead",2,4
"486","Martin PG","other",2,4
"487","Matkowski B","lead",2,3
"488","Matschke V","lead",2,2
"489","Maurits NM","other",2,2
"490","McKenzie CA","other",2,2
"491","Mecheri H","other",2,2
"492","Milioni F","lead",2,3
"493","Millard-Stafford ML","other",2,2
"494","Minetto MA","other",2,3
"495","Mizner RL","lead",2,4
"496","Mizner RL","other",2,4
"497","Mohr M","other",2,2
"498","Morel C","other",2,2
"499","Morrison SA","lead",2,3
"500","Mourot L","other",2,2
"501","Mullen T","lead",2,2
"502","Murphy A","other",2,2
"503","Murphy P","other",2,2
"504","Mustacchi V","other",2,2
"505","Newton R","other",2,2
"506","Newton RU","other",2,2
"507","Nollet F","other",2,2
"508","O'Brien SM","lead",2,2
"509","Olsen HB","other",2,2
"510","Onambele GN","lead",2,3
"511","Opar DA","other",2,2
"512","Øren TS","other",2,2
"513","Paalman MI","other",2,2
"514","Padua DA","other",2,2
"515","Pageaux B","lead",2,3
"516","Pain MT","other",2,2
"517","Paizis C","other",2,2
"518","Palmieri-Smith RM","other",2,2
"519","Pap G","other",2,3
"520","Pearcey GE","lead",2,2
"521","Pedrinolla A","other",2,2
"522","Périard JD","other",2,6
"523","Pérot C","other",2,2
"524","Perreault EJ","other",2,2
"525","Perrod L","other",2,2
"526","Perumal R","other",2,2
"527","Pickkers P","other",2,2
"528","Pinniger GJ","lead",2,2
"529","Pointon M","lead",2,2
"530","Prak RF","lead",2,3
"531","Presland JD","lead",2,2
"532","Pullinger SA","other",2,2
"533","Raastad T","other",2,2
"534","Rattey J","other",2,3
"535","Ritzmann R","other",2,2
"536","Robertson CM","other",2,2
"537","Rodriguez KM","other",2,2
"538","Roeleveld K","other",2,2
"539","Rossi AP","other",2,2
"540","Rossi J","other",2,2
"541","Rouffet DM","other",2,2
"542","Rozand V","lead",2,3
"543","Rupp T","lead",2,3
"544","Ruzzante F","other",2,2
"545","Ryan ED","lead",2,10
"546","Saito I","other",2,2
"547","Šarabon N","other",2,2
"548","Sartorio A","other",2,2
"549","Sato Y","other",2,2
"550","Schäfer LU","lead",2,2
"551","Schmidt RJ","other",2,2
"552","Schneebeli A","other",2,2
"553","Seynnes O","other",2,2
"554","Seynnes OR","other",2,3
"555","Shield AJ","other",2,2
"556","Sidhu SK","other",2,2
"557","Siebert T","other",2,2
"558","Silva-Cavalcante MD","lead",2,9
"559","Singh SM","other",2,2
"560","Sipaviciene S","other",2,2
"561","Sjøgaard G","other",2,2
"562","Škarabot J","other",2,2
"563","Skein M","lead",2,5
"564","Smart RR","other",2,2
"565","Smith CM","other",2,2
"566","Snape A","other",2,2
"567","Souron R","lead",2,2
"568","Spang JT","other",2,2
"569","Spriet LL","other",2,2
"570","Stackhouse S","other",2,2
"571","Stein RB","lead",2,2
"572","Stevenot JD","other",2,2
"573","Stevens-Lapsley JE","other",2,2
"574","Stevens DE","other",2,2
"575","Stewart RD","lead",2,2
"576","Stock MS","other",2,2
"577","Stutzig N","lead",2,2
"578","Suter E","lead",2,2
"579","Sveistrup H","other",2,2
"580","Sweitzer BA","other",2,2
"581","Taylor JL","lead",2,16
"582","Theurel J","other",2,3
"583","Thomas CK","other",2,2
"584","Thorstensson A","other",2,2
"585","Thurston TS","other",2,3
"586","Tillin NA","other",2,3
"587","Tinazzi M","other",2,2
"588","Todd G","lead",2,2
"589","Tofari PJ","lead",2,3
"590","Towles JD","other",2,2
"591","Trajano GS","lead",2,5
"592","Trezise J","lead",2,2
"593","Tsao H","lead",2,2
"594","Unhjem R","lead",2,3
"595","Urbach D","lead",2,4
"596","Urbach D","other",2,4
"597","Vallier JM","other",2,2
"598","van Mechelen W","other",2,2
"599","Vanhatalo A","other",2,2
"600","Vanoncini M","other",2,2
"601","Vercruyssen F","other",2,3
"602","Vernillo G","other",2,2
"603","Vitry F","lead",2,2
"604","Voukelatos D","lead",2,2
"605","Wan HY","other",2,3
"606","Waterhouse JM","other",2,2
"607","Weavil JC","other",2,3
"608","Westerblad H","other",2,2
"609","Williams AG","other",2,2
"610","Williams DM","lead",2,2
"611","Williams NC","other",2,2
"612","Wilson MG","other",2,2
"613","Woledge RC","other",2,2
"614","Yata H","other",2,2
"615","Yoon T","lead",2,5
"616","Zhou P","other",2,3
"617","Zhou S","other",2,2
"618","Zoppirolli C","other",2,2
"619","Zory R","lead",2,5
"620","Zult T","lead",2,2
"621","Zwarts MJ","other",2,3
"622","Aas SN","lead",1,1
"623","Aase OJ","other",1,1
"624","Abdalla LHP","lead",1,1
"625","Abe T","other",1,1
"626","Abellán-Aynés O","other",1,1
"627","Achatz F","other",1,1
"628","Ackland TR","other",1,1
"629","Acosta AM","other",1,1
"630","Afsharipour B","other",1,3
"631","Agbulut O","other",1,1
"632","Agostino D","other",1,1
"633","Ahmadi H","lead",1,2
"634","Ahmadi H","other",1,2
"635","Ahmaidi S","other",1,1
"636","Ahmed AEM","other",1,1
"637","Ahtiainen JP","other",1,1
"638","Aibast H","other",1,1
"639","Ainslie PN","other",1,1
"640","Airaksinen O","other",1,1
"641","Akima H","other",1,1
"642","Al-Omar AO","other",1,1
"643","Albo E","other",1,1
"644","Alcântara CC","other",1,1
"645","Alcon A","other",1,1
"646","Alder G","other",1,1
"647","Aleixandre M","other",1,1
"648","Alén M","other",1,1
"649","Ali S","other",1,1
"650","Alizadeh S","other",1,1
"651","Aljuraifani R","other",1,1
"652","Alkjær T","other",1,1
"653","Allen EJ","other",1,1
"654","Allen GM","lead",1,1
"655","Allen MD","lead",1,5
"656","Allen TJ","other",1,1
"657","Allen TS","other",1,1
"658","Allman BL","other",1,3
"659","Allum JH","other",1,1
"660","Almeida F","other",1,1
"661","Alrowayeh HN","lead",1,1
"662","Alt W","other",1,1
"663","Alvarez L","other",1,1
"664","Alzeeby M","other",1,1
"665","Amano S","other",1,1
"666","Ambrosino N","other",1,1
"667","Ambrosio L","other",1,1
"668","Amiridis I","lead",1,1
"669","Amirjani N","other",1,1
"670","Andersen H","other",1,1
"671","Andersen K","other",1,1
"672","Andersen M","other",1,1
"673","Anderson K","other",1,1
"674","Andersson K","other",1,1
"675","Ando R","other",1,1
"676","Andreasen AK","lead",1,1
"677","Andrejeva J","other",1,1
"678","Andreu-Caravaca L","lead",1,1
"679","Andrushko JW","other",1,1
"680","Antonietti JP","other",1,1
"681","Ao M","other",1,1
"682","Arabatzi F","other",1,1
"683","Arampatzis A","lead",1,2
"684","Arampatzis A","other",1,2
"685","Arendt-Nielsen L","other",1,1
"686","Arguelles GD","other",1,1
"687","Ariano P","other",1,1
"688","Arias P","other",1,1
"689","Ariatti A","other",1,1
"690","Arimura K","lead",1,1
"691","Arimura Y","other",1,1
"692","Aris Kouyoumdjian J","other",1,1
"693","Arlt A","other",1,1
"694","Arnold BE","other",1,1
"695","Arnold WD","other",1,1
"696","Ataide-Silva T","other",1,1
"697","Atherton PJ","other",1,1
"698","Atkinson E","other",1,1
"699","Atkinson G","other",1,1
"700","Avin KG","lead",1,1
"701","Axe MJ","other",1,1
"702","Azarbarzin A","other",1,1
"703","B Seitz L","other",1,1
"704","Bachasson D","other",1,5
